"","Subject_ID","Age","Gender","Session","Trial","Advisor","stm_Coh","stm_Dir","Decicion_1","Confidence_1","RT_1","Accuracy_1","Score_1","Score_2","Decision_2","Confidence_2","RT_2","Accuracy_2","avd_Decision","adv_Confidence","adv_Accuracy","abs_conf_1","Calibration","Resolution","Benefit","crit_Susceptibility"
"3635",16,23,1,1,35,1,0.11767,0,1,0.6,892,0,28,2,1,0.7,3697,0,1,1,0,0.6,0.6286218,0.04066986,-26,-0.073543493876285
"3636",16,23,1,1,36,1,0.11767,0,0,-0.6,751,1,68,68,0,-0.6,2751,1,1,0.7,0,0.6,0.6286218,0.04066986,0,-0.073543493876285
"3637",16,23,1,1,37,1,0.11767,0,0,-0.6,2058,1,68,2,1,0.7,4923,0,1,0.9,0,0.6,0.6286218,0.04066986,-66,-0.073543493876285
"3638",16,23,1,1,38,1,0.11767,0,1,0.7,893,0,2,28,1,0.6,3428,0,0,-1,1,0.7,0.6286218,0.04066986,26,-0.073543493876285
"3639",16,23,1,1,39,1,0.11767,0,1,0.7,861,0,2,2,1,0.7,2686,0,0,-0.7,1,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3640",16,23,1,1,40,1,0.11767,0,1,0.6,975,0,28,82,0,-0.7,4296,1,0,-0.7,1,0.6,0.6286218,0.04066986,54,-0.073543493876285
"3641",16,23,1,1,41,1,0.11767,1,1,1,1358,1,100,92,1,0.8,4578,1,0,-1,0,1,0.6286218,0.04066986,-8,-0.073543493876285
"3642",16,23,1,1,42,1,0.11767,1,1,1,1304,1,100,100,1,1,2770,1,1,0.7,1,1,0.6286218,0.04066986,0,-0.073543493876285
"3643",16,23,1,1,43,1,0.11767,1,1,1,1492,1,100,82,1,0.7,4302,1,0,-0.8,0,1,0.6286218,0.04066986,-18,-0.073543493876285
"3644",16,23,1,1,44,1,0.11767,0,0,-0.7,1458,1,82,82,0,-0.7,4208,1,1,1,0,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3645",16,23,1,1,45,1,0.11767,1,1,1,1505,1,100,92,1,0.8,4745,1,0,-0.8,0,1,0.6286218,0.04066986,-8,-0.073543493876285
"3646",16,23,1,1,46,1,0.11767,1,1,1,1637,1,100,100,1,1,3332,1,1,0.8,1,1,0.6286218,0.04066986,0,-0.073543493876285
"3647",16,23,1,1,47,1,0.11767,0,1,1,1475,0,-100,-100,1,1,3075,0,1,0.6,0,1,0.6286218,0.04066986,0,-0.073543493876285
"3648",16,23,1,1,48,1,0.11767,1,1,0.9,1340,1,98,92,1,0.8,5640,1,0,-0.8,0,0.9,0.6286218,0.04066986,-6,-0.073543493876285
"3649",16,23,1,1,49,1,0.11767,0,1,0.7,1338,0,2,2,1,0.7,8203,0,0,-1,1,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3650",16,23,1,1,50,1,0.11767,0,1,0.8,1124,0,-28,2,1,0.7,3125,0,0,-0.7,1,0.8,0.6286218,0.04066986,30,-0.073543493876285
"3651",16,23,1,1,51,1,0.11767,0,1,0.6,941,0,28,68,0,-0.6,2966,1,0,-0.9,1,0.6,0.6286218,0.04066986,40,-0.073543493876285
"3652",16,23,1,1,52,1,0.11767,1,1,0.8,1251,1,92,100,1,1,3231,1,1,0.9,1,0.8,0.6286218,0.04066986,8,-0.073543493876285
"3653",16,23,1,1,53,1,0.11767,0,1,0.7,957,0,2,-62,1,0.9,4117,0,1,0.7,0,0.7,0.6286218,0.04066986,-64,-0.073543493876285
"3654",16,23,1,1,54,1,0.11767,0,1,0.8,1233,0,-28,-100,1,1,3313,0,1,1,0,0.8,0.6286218,0.04066986,-72,-0.073543493876285
"3655",16,23,1,1,55,1,0.11767,1,1,0.6,1034,1,68,92,1,0.8,3174,1,1,0.9,1,0.6,0.6286218,0.04066986,24,-0.073543493876285
"3656",16,23,1,1,56,1,0.11767,1,0,-0.6,639,0,28,2,0,-0.7,3639,0,0,-0.8,0,0.6,0.6286218,0.04066986,-26,-0.073543493876285
"3657",16,23,1,1,57,1,0.11767,1,0,-0.6,2614,0,28,28,0,-0.6,6010,0,1,0.8,1,0.6,0.6286218,0.04066986,0,-0.073543493876285
"3658",16,23,1,1,58,1,0.11767,0,0,-0.7,1465,1,82,82,0,-0.7,3075,1,0,-0.9,1,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3659",16,23,1,1,59,1,0.11767,0,0,-0.7,890,1,82,92,0,-0.8,2921,1,0,-0.7,1,0.7,0.6286218,0.04066986,10,-0.073543493876285
"3660",16,23,1,1,60,1,0.11767,1,1,0.9,1609,1,98,100,1,1,3669,1,1,0.6,1,0.9,0.6286218,0.04066986,2,-0.073543493876285
"3661",16,23,1,1,61,1,0.11767,0,1,0.6,697,0,28,28,1,0.6,3433,0,0,-0.7,1,0.6,0.6286218,0.04066986,0,-0.073543493876285
"3662",16,23,1,1,62,1,0.11767,1,0,-0.6,1693,0,28,2,0,-0.7,3748,0,0,-0.6,0,0.6,0.6286218,0.04066986,-26,-0.073543493876285
"3663",16,23,1,1,63,1,0.11767,0,0,-0.6,751,1,68,28,1,0.6,4137,0,1,0.9,0,0.6,0.6286218,0.04066986,-40,-0.073543493876285
"3664",16,23,1,1,64,1,0.11767,0,0,-0.7,785,1,82,100,0,-1,3435,1,0,-1,1,0.7,0.6286218,0.04066986,18,-0.073543493876285
"3665",16,23,1,1,65,1,0.11767,1,1,0.6,1364,1,68,82,1,0.7,3219,1,1,0.8,1,0.6,0.6286218,0.04066986,14,-0.073543493876285
"3666",16,23,1,1,66,1,0.11767,0,0,-0.7,1040,1,82,68,0,-0.6,3030,1,1,0.8,0,0.7,0.6286218,0.04066986,-14,-0.073543493876285
"3667",16,23,1,1,67,1,0.11767,0,1,0.8,1677,0,-28,-100,1,1,3862,0,1,0.8,0,0.8,0.6286218,0.04066986,-72,-0.073543493876285
"3668",16,23,1,1,68,1,0.11767,1,1,0.9,1491,1,98,100,1,1,3291,1,1,0.9,1,0.9,0.6286218,0.04066986,2,-0.073543493876285
"3669",16,23,1,1,69,1,0.11767,1,1,0.8,1199,1,92,92,1,0.8,3964,1,1,0.6,1,0.8,0.6286218,0.04066986,0,-0.073543493876285
"3670",16,23,1,1,70,1,0.11767,0,0,-0.7,1296,1,82,68,0,-0.6,4081,1,1,0.7,0,0.7,0.6286218,0.04066986,-14,-0.073543493876285
"3671",16,23,1,1,71,1,0.11767,1,0,-0.7,1372,0,2,28,0,-0.6,5477,0,1,0.8,1,0.7,0.6286218,0.04066986,26,-0.073543493876285
"3672",16,23,1,1,72,1,0.11767,1,1,0.7,2067,1,82,68,1,0.6,6122,1,0,-0.6,0,0.7,0.6286218,0.04066986,-14,-0.073543493876285
"3673",16,23,1,1,73,1,0.11767,1,1,0.8,1053,1,92,82,1,0.7,3653,1,0,-0.6,0,0.8,0.6286218,0.04066986,-10,-0.073543493876285
"3674",16,23,1,1,74,1,0.11767,1,0,-0.7,929,0,2,-28,0,-0.8,2789,0,0,-0.6,0,0.7,0.6286218,0.04066986,-30,-0.073543493876285
"3675",16,23,1,1,75,1,0.11767,1,1,0.6,1142,1,68,28,0,-0.6,3332,0,0,-1,0,0.6,0.6286218,0.04066986,-40,-0.073543493876285
"3676",16,23,1,1,76,1,0.11767,1,0,-0.7,756,0,2,2,0,-0.7,3421,0,0,-0.6,0,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3677",16,23,1,1,77,1,0.11767,1,1,0.6,1373,1,68,82,1,0.7,3243,1,1,0.7,1,0.6,0.6286218,0.04066986,14,-0.073543493876285
"3678",16,23,1,1,78,1,0.11767,1,1,0.7,874,1,82,98,1,0.9,3034,1,1,0.8,1,0.7,0.6286218,0.04066986,16,-0.073543493876285
"3679",16,23,1,1,79,1,0.11767,1,0,-0.6,2196,0,28,82,1,0.7,5716,1,1,1,1,0.6,0.6286218,0.04066986,54,-0.073543493876285
"3680",16,23,1,1,80,1,0.11767,0,0,-0.7,841,1,82,98,0,-0.9,2921,1,0,-0.8,1,0.7,0.6286218,0.04066986,16,-0.073543493876285
"3681",16,23,1,1,81,1,0.11767,0,1,0.7,2636,0,2,-28,1,0.8,4446,0,1,0.7,0,0.7,0.6286218,0.04066986,-30,-0.073543493876285
"3682",16,23,1,1,82,1,0.11767,0,0,-0.7,801,1,82,82,0,-0.7,3121,1,1,0.8,0,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3683",16,23,1,1,83,1,0.11767,1,1,0.8,1359,1,92,100,1,1,4239,1,1,1,1,0.8,0.6286218,0.04066986,8,-0.073543493876285
"3684",16,23,1,1,84,1,0.11767,0,0,-1,1653,1,100,100,0,-1,3538,1,0,-0.9,1,1,0.6286218,0.04066986,0,-0.073543493876285
"3685",16,23,1,1,85,1,0.11767,0,1,0.7,873,0,2,2,1,0.7,3048,0,1,0.6,0,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3686",16,23,1,1,86,1,0.11767,1,0,-0.7,2787,0,2,28,0,-0.6,4602,0,1,0.7,1,0.7,0.6286218,0.04066986,26,-0.073543493876285
"3687",16,23,1,1,87,1,0.11767,1,1,0.8,1415,1,92,82,1,0.7,5895,1,0,-0.8,0,0.8,0.6286218,0.04066986,-10,-0.073543493876285
"3688",16,23,1,1,88,1,0.11767,0,0,-0.7,999,1,82,100,0,-1,3559,1,0,-0.9,1,0.7,0.6286218,0.04066986,18,-0.073543493876285
"3689",16,23,1,1,89,1,0.11767,1,1,0.8,1260,1,92,98,1,0.9,3500,1,1,1,1,0.8,0.6286218,0.04066986,6,-0.073543493876285
"3690",16,23,1,1,90,1,0.11767,1,1,0.7,970,1,82,100,1,1,5545,1,1,0.6,1,0.7,0.6286218,0.04066986,18,-0.073543493876285
"3691",16,23,1,1,91,1,0.11767,0,1,0.7,874,0,2,2,1,0.7,3289,0,1,0.6,0,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3692",16,23,1,1,92,1,0.11767,0,0,-0.7,1727,1,82,82,0,-0.7,3557,1,0,-0.6,1,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3693",16,23,1,1,93,1,0.11767,1,1,0.7,1173,1,82,68,1,0.6,3353,1,0,-0.8,0,0.7,0.6286218,0.04066986,-14,-0.073543493876285
"3694",16,23,1,1,94,1,0.11767,1,1,0.7,886,1,82,82,1,0.7,3821,1,0,-0.7,0,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3695",16,23,1,1,95,1,0.11767,0,0,-0.7,1077,1,82,68,0,-0.6,3902,1,1,0.6,0,0.7,0.6286218,0.04066986,-14,-0.073543493876285
"3696",16,23,1,1,96,1,0.11767,0,0,-0.8,1046,1,92,100,0,-1,2981,1,0,-0.9,1,0.8,0.6286218,0.04066986,8,-0.073543493876285
"3697",16,23,1,1,97,1,0.11767,1,1,0.8,1125,1,92,100,1,1,3246,1,1,0.9,1,0.8,0.6286218,0.04066986,8,-0.073543493876285
"3698",16,23,1,1,98,1,0.11767,0,0,-0.6,726,1,68,68,0,-0.6,3826,1,1,0.7,0,0.6,0.6286218,0.04066986,0,-0.073543493876285
"3699",16,23,1,1,99,1,0.11767,1,1,0.9,1446,1,98,82,1,0.7,5557,1,0,-0.8,0,0.9,0.6286218,0.04066986,-16,-0.073543493876285
"3700",16,23,1,1,100,1,0.11767,1,1,1,1610,1,100,100,1,1,3225,1,0,-0.6,0,1,0.6286218,0.04066986,0,-0.073543493876285
"3701",16,23,1,1,101,1,0.11767,0,0,-0.6,633,1,68,82,0,-0.7,2663,1,0,-1,1,0.6,0.6286218,0.04066986,14,-0.073543493876285
"3702",16,23,1,1,102,1,0.11767,1,1,0.8,1515,1,92,82,1,0.7,5115,1,0,-1,0,0.8,0.6286218,0.04066986,-10,-0.073543493876285
"3703",16,23,1,1,103,1,0.11767,0,1,0.7,1173,0,2,2,1,0.7,4533,0,1,0.9,0,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3704",16,23,1,1,104,1,0.11767,1,1,0.8,1568,1,92,92,1,0.8,6598,1,0,-0.7,0,0.8,0.6286218,0.04066986,0,-0.073543493876285
"3705",16,23,1,1,105,1,0.11767,0,1,0.6,719,0,28,28,1,0.6,3605,0,1,0.6,0,0.6,0.6286218,0.04066986,0,-0.073543493876285
"3706",16,23,1,1,106,1,0.11767,1,0,-0.6,762,0,28,28,0,-0.6,4777,0,1,0.7,1,0.6,0.6286218,0.04066986,0,-0.073543493876285
"3707",16,23,1,1,107,1,0.11767,0,1,0.7,1022,0,2,2,1,0.7,2607,0,0,-0.6,1,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3708",16,23,1,1,108,1,0.11767,0,1,0.6,2144,0,28,82,0,-0.7,4484,1,0,-0.9,1,0.6,0.6286218,0.04066986,54,-0.073543493876285
"3709",16,23,1,1,109,1,0.11767,0,0,-0.7,1228,1,82,82,0,-0.7,3813,1,0,-0.9,1,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3710",16,23,1,1,110,1,0.11767,1,1,0.7,1207,1,82,82,1,0.7,2882,1,0,-0.6,0,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3711",16,23,1,1,111,1,0.11767,1,0,-0.7,2574,0,2,-28,0,-0.8,4589,0,0,-0.9,0,0.7,0.6286218,0.04066986,-30,-0.073543493876285
"3712",16,23,1,1,112,1,0.11767,0,0,-0.6,842,1,68,68,0,-0.6,2857,1,0,-0.9,1,0.6,0.6286218,0.04066986,0,-0.073543493876285
"3713",16,23,1,1,113,1,0.11767,1,1,0.8,1159,1,92,100,1,1,3169,1,1,1,1,0.8,0.6286218,0.04066986,8,-0.073543493876285
"3714",16,23,1,1,114,1,0.11767,0,0,-0.9,1259,1,98,98,0,-0.9,3005,1,0,-0.6,1,0.9,0.6286218,0.04066986,0,-0.073543493876285
"3715",16,23,1,1,115,1,0.11767,0,0,-0.8,1089,1,92,100,0,-1,3074,1,0,-1,1,0.8,0.6286218,0.04066986,8,-0.073543493876285
"3716",16,23,1,1,116,1,0.11767,0,0,-0.7,904,1,82,98,0,-0.9,2969,1,0,-0.7,1,0.7,0.6286218,0.04066986,16,-0.073543493876285
"3717",16,23,1,1,117,1,0.11767,0,0,-0.9,1587,1,98,100,0,-1,3472,1,0,-1,1,0.9,0.6286218,0.04066986,2,-0.073543493876285
"3718",16,23,1,1,118,1,0.11767,1,0,-0.9,1537,0,-62,-100,0,-1,3392,0,0,-0.9,0,0.9,0.6286218,0.04066986,-38,-0.073543493876285
"3719",16,23,1,1,119,1,0.11767,0,0,-0.7,842,1,82,100,0,-1,3557,1,0,-0.8,1,0.7,0.6286218,0.04066986,18,-0.073543493876285
"3720",16,23,1,1,120,1,0.11767,0,0,-0.9,1342,1,98,82,0,-0.7,4078,1,1,0.8,0,0.9,0.6286218,0.04066986,-16,-0.073543493876285
"3721",16,23,1,2,121,2,0.11767,1,0,-0.6,1457,0,28,28,0,-0.6,3172,0,1,0.8,1,0.6,0.6286218,0.04066986,0,-0.073543493876285
"3722",16,23,1,2,122,2,0.11767,0,0,-0.7,838,1,82,28,1,0.6,5599,0,1,0.7,0,0.7,0.6286218,0.04066986,-54,-0.073543493876285
"3723",16,23,1,2,123,2,0.11767,1,1,0.6,891,1,68,28,0,-0.6,4656,0,0,-0.8,0,0.6,0.6286218,0.04066986,-40,-0.073543493876285
"3724",16,23,1,2,124,2,0.11767,0,1,0.7,817,0,2,2,1,0.7,2353,0,0,-0.8,1,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3725",16,23,1,2,125,2,0.11767,1,0,-0.7,703,0,2,2,0,-0.7,3928,0,1,0.7,1,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3726",16,23,1,2,126,2,0.11767,0,0,-0.7,754,1,82,100,0,-1,2959,1,0,-1,1,0.7,0.6286218,0.04066986,18,-0.073543493876285
"3727",16,23,1,2,127,2,0.11767,0,1,0.7,955,0,2,68,0,-0.6,4410,1,0,-1,1,0.7,0.6286218,0.04066986,66,-0.073543493876285
"3728",16,23,1,2,128,2,0.11767,1,1,0.7,849,1,82,100,1,1,2919,1,1,1,1,0.7,0.6286218,0.04066986,18,-0.073543493876285
"3729",16,23,1,2,129,2,0.11767,0,0,-0.7,819,1,82,100,0,-1,2819,1,0,-0.7,1,0.7,0.6286218,0.04066986,18,-0.073543493876285
"3730",16,23,1,2,130,2,0.11767,0,0,-0.8,845,1,92,100,0,-1,2885,1,0,-0.9,1,0.8,0.6286218,0.04066986,8,-0.073543493876285
"3731",16,23,1,2,131,2,0.11767,0,0,-0.8,1148,1,92,68,0,-0.6,6558,1,1,0.7,0,0.8,0.6286218,0.04066986,-24,-0.073543493876285
"3732",16,23,1,2,132,2,0.11767,1,1,1,1187,1,100,100,1,1,2842,1,1,0.8,1,1,0.6286218,0.04066986,0,-0.073543493876285
"3733",16,23,1,2,133,2,0.11767,0,1,1,1435,0,-100,2,1,0.7,5025,0,0,-1,1,1,0.6286218,0.04066986,102,-0.073543493876285
"3734",16,23,1,2,134,2,0.11767,0,0,-0.6,1379,1,68,28,1,0.6,3389,0,1,0.9,0,0.6,0.6286218,0.04066986,-40,-0.073543493876285
"3735",16,23,1,2,135,2,0.11767,0,1,0.7,2141,0,2,2,1,0.7,3541,0,0,-0.6,1,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3736",16,23,1,2,136,2,0.11767,1,1,0.7,1027,1,82,98,1,0.9,3547,1,1,1,1,0.7,0.6286218,0.04066986,16,-0.073543493876285
"3737",16,23,1,2,137,2,0.11767,1,1,0.7,936,1,82,98,1,0.9,2896,1,1,1,1,0.7,0.6286218,0.04066986,16,-0.073543493876285
"3738",16,23,1,2,138,2,0.11767,0,1,0.7,1488,0,2,2,1,0.7,3693,0,0,-0.9,1,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3739",16,23,1,2,139,2,0.11767,1,1,0.7,872,1,82,68,1,0.6,3847,1,0,-0.8,0,0.7,0.6286218,0.04066986,-14,-0.073543493876285
"3740",16,23,1,2,140,2,0.11767,1,1,0.8,1328,1,92,100,1,1,3593,1,1,0.7,1,0.8,0.6286218,0.04066986,8,-0.073543493876285
"3741",16,23,1,2,141,2,0.11767,0,0,-1,2107,1,100,100,0,-1,3717,1,0,-0.8,1,1,0.6286218,0.04066986,0,-0.073543493876285
"3742",16,23,1,2,142,2,0.11767,0,0,-0.6,1828,1,68,82,0,-0.7,3818,1,0,-0.9,1,0.6,0.6286218,0.04066986,14,-0.073543493876285
"3743",16,23,1,2,143,2,0.11767,0,1,0.7,1021,0,2,-28,1,0.8,2921,0,1,0.6,0,0.7,0.6286218,0.04066986,-30,-0.073543493876285
"3744",16,23,1,2,144,2,0.11767,0,1,0.9,1558,0,-62,-100,1,1,3428,0,1,0.9,0,0.9,0.6286218,0.04066986,-38,-0.073543493876285
"3745",16,23,1,2,145,2,0.11767,1,0,-0.8,1003,0,-28,-28,0,-0.8,5133,0,0,-0.6,0,0.8,0.6286218,0.04066986,0,-0.073543493876285
"3746",16,23,1,2,146,2,0.11767,0,1,0.6,1468,0,28,28,1,0.6,3653,0,0,-0.9,1,0.6,0.6286218,0.04066986,0,-0.073543493876285
"3747",16,23,1,2,147,2,0.11767,0,1,0.6,1766,0,28,28,1,0.6,4841,0,0,-0.8,1,0.6,0.6286218,0.04066986,0,-0.073543493876285
"3748",16,23,1,2,148,2,0.11767,0,0,-0.7,808,1,82,82,0,-0.7,5494,1,1,0.7,0,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3749",16,23,1,2,149,2,0.11767,1,0,-0.7,816,0,2,-100,0,-1,3106,0,0,-0.6,0,0.7,0.6286218,0.04066986,-102,-0.073543493876285
"3750",16,23,1,2,150,2,0.11767,0,1,0.7,3050,0,2,68,0,-0.6,7230,1,0,-1,1,0.7,0.6286218,0.04066986,66,-0.073543493876285
"3751",16,23,1,2,151,2,0.11767,0,0,-0.7,896,1,82,100,0,-1,3166,1,0,-0.7,1,0.7,0.6286218,0.04066986,18,-0.073543493876285
"3752",16,23,1,2,152,2,0.11767,1,0,-0.8,1309,0,-28,2,0,-0.7,3734,0,1,0.7,1,0.8,0.6286218,0.04066986,30,-0.073543493876285
"3753",16,23,1,2,153,2,0.11767,1,1,0.7,912,1,82,92,1,0.8,3407,1,1,0.9,1,0.7,0.6286218,0.04066986,10,-0.073543493876285
"3754",16,23,1,2,154,2,0.11767,1,1,0.7,1631,1,82,68,1,0.6,6166,1,0,-0.6,0,0.7,0.6286218,0.04066986,-14,-0.073543493876285
"3755",16,23,1,2,155,2,0.11767,0,0,-1,1136,1,100,100,0,-1,2716,1,0,-0.7,1,1,0.6286218,0.04066986,0,-0.073543493876285
"3756",16,23,1,2,156,2,0.11767,1,0,-1,1454,0,-100,-100,0,-1,5569,0,1,0.6,1,1,0.6286218,0.04066986,0,-0.073543493876285
"3757",16,23,1,2,157,2,0.11767,0,0,-1,1164,1,100,100,0,-1,2764,1,0,-0.7,1,1,0.6286218,0.04066986,0,-0.073543493876285
"3758",16,23,1,2,158,2,0.11767,1,1,0.6,1062,1,68,82,1,0.7,5142,1,1,1,1,0.6,0.6286218,0.04066986,14,-0.073543493876285
"3759",16,23,1,2,159,2,0.11767,0,1,0.6,922,0,28,68,0,-0.6,3872,1,0,-0.9,1,0.6,0.6286218,0.04066986,40,-0.073543493876285
"3760",16,23,1,2,160,2,0.11767,1,0,-0.7,996,0,2,2,0,-0.7,3731,0,0,-0.8,0,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3761",16,23,1,2,161,2,0.11767,1,0,-0.8,1026,0,-28,2,0,-0.7,4051,0,1,0.9,1,0.8,0.6286218,0.04066986,30,-0.073543493876285
"3762",16,23,1,2,162,2,0.11767,1,0,-0.8,886,0,-28,-100,0,-1,4051,0,0,-0.7,0,0.8,0.6286218,0.04066986,-72,-0.073543493876285
"3763",16,23,1,2,163,2,0.11767,1,0,-0.9,1199,0,-62,-28,0,-0.8,5074,0,1,0.8,1,0.9,0.6286218,0.04066986,34,-0.073543493876285
"3764",16,23,1,2,164,2,0.11767,1,1,0.8,1003,1,92,92,1,0.8,2828,1,0,-0.6,0,0.8,0.6286218,0.04066986,0,-0.073543493876285
"3765",16,23,1,2,165,2,0.11767,1,0,-0.8,932,0,-28,2,0,-0.7,3612,0,1,0.9,1,0.8,0.6286218,0.04066986,30,-0.073543493876285
"3766",16,23,1,2,166,2,0.11767,0,0,-0.8,1090,1,92,92,0,-0.8,4781,1,1,0.6,0,0.8,0.6286218,0.04066986,0,-0.073543493876285
"3767",16,23,1,2,167,2,0.11767,1,0,-0.8,1085,0,-28,2,0,-0.7,3975,0,1,0.7,1,0.8,0.6286218,0.04066986,30,-0.073543493876285
"3768",16,23,1,2,168,2,0.11767,1,0,-1,1291,0,-100,-100,0,-1,2886,0,0,-1,0,1,0.6286218,0.04066986,0,-0.073543493876285
"3769",16,23,1,2,169,2,0.11767,1,0,-0.6,1208,0,28,28,0,-0.6,2978,0,1,0.8,1,0.6,0.6286218,0.04066986,0,-0.073543493876285
"3770",16,23,1,2,170,2,0.11767,0,0,-0.6,1197,1,68,28,1,0.6,3467,0,1,0.9,0,0.6,0.6286218,0.04066986,-40,-0.073543493876285
"3771",16,23,1,2,171,2,0.11767,0,1,0.7,1032,0,2,-28,1,0.8,3407,0,1,0.8,0,0.7,0.6286218,0.04066986,-30,-0.073543493876285
"3772",16,23,1,2,172,2,0.11767,1,0,-0.8,1166,0,-28,-28,0,-0.8,2771,0,0,-0.9,0,0.8,0.6286218,0.04066986,0,-0.073543493876285
"3773",16,23,1,2,173,2,0.11767,0,0,-0.7,856,1,82,92,0,-0.8,2506,1,0,-0.7,1,0.7,0.6286218,0.04066986,10,-0.073543493876285
"3774",16,23,1,2,174,2,0.11767,0,0,-0.9,1398,1,98,100,0,-1,3203,1,0,-0.9,1,0.9,0.6286218,0.04066986,2,-0.073543493876285
"3775",16,23,1,2,175,2,0.11767,1,1,0.9,1248,1,98,98,1,0.9,4059,1,0,-0.7,0,0.9,0.6286218,0.04066986,0,-0.073543493876285
"3776",16,23,1,2,176,2,0.11767,1,1,0.6,557,1,68,28,0,-0.6,2777,0,0,-0.8,0,0.6,0.6286218,0.04066986,-40,-0.073543493876285
"3777",16,23,1,2,177,2,0.11767,0,0,-0.7,799,1,82,92,0,-0.8,2829,1,0,-0.6,1,0.7,0.6286218,0.04066986,10,-0.073543493876285
"3778",16,23,1,2,178,2,0.11767,1,1,0.6,902,1,68,82,1,0.7,2667,1,1,0.6,1,0.6,0.6286218,0.04066986,14,-0.073543493876285
"3779",16,23,1,2,179,2,0.11767,1,0,-0.8,829,0,-28,28,0,-0.6,4344,0,1,0.8,1,0.8,0.6286218,0.04066986,56,-0.073543493876285
"3780",16,23,1,2,180,2,0.11767,1,1,0.7,747,1,82,92,1,0.8,2542,1,1,0.6,1,0.7,0.6286218,0.04066986,10,-0.073543493876285
"3781",16,23,1,2,181,2,0.11767,0,0,-0.7,1249,1,82,100,0,-1,3439,1,0,-0.9,1,0.7,0.6286218,0.04066986,18,-0.073543493876285
"3782",16,23,1,2,182,2,0.11767,1,1,0.7,845,1,82,92,1,0.8,4830,1,1,0.9,1,0.7,0.6286218,0.04066986,10,-0.073543493876285
"3783",16,23,1,2,183,2,0.11767,1,1,0.7,800,1,82,92,1,0.8,4170,1,1,0.9,1,0.7,0.6286218,0.04066986,10,-0.073543493876285
"3784",16,23,1,2,184,2,0.11767,1,1,0.8,1297,1,92,100,1,1,3572,1,1,1,1,0.8,0.6286218,0.04066986,8,-0.073543493876285
"3785",16,23,1,2,185,2,0.11767,1,1,0.8,1022,1,92,82,1,0.7,4977,1,0,-0.8,0,0.8,0.6286218,0.04066986,-10,-0.073543493876285
"3786",16,23,1,2,186,2,0.11767,1,0,-0.6,1774,0,28,28,0,-0.6,3449,0,0,-0.7,0,0.6,0.6286218,0.04066986,0,-0.073543493876285
"3787",16,23,1,2,187,2,0.11767,0,0,-0.6,794,1,68,28,1,0.6,3754,0,1,0.8,0,0.6,0.6286218,0.04066986,-40,-0.073543493876285
"3788",16,23,1,2,188,2,0.11767,1,1,0.7,805,1,82,82,1,0.7,5801,1,1,0.6,1,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3789",16,23,1,2,189,2,0.11767,1,1,0.7,824,1,82,28,0,-0.6,4219,0,0,-0.8,0,0.7,0.6286218,0.04066986,-54,-0.073543493876285
"3790",16,23,1,2,190,2,0.11767,0,0,-0.6,802,1,68,82,0,-0.7,3108,1,0,-0.6,1,0.6,0.6286218,0.04066986,14,-0.073543493876285
"3791",16,23,1,2,191,2,0.11767,0,0,-0.8,990,1,92,92,0,-0.8,3500,1,1,0.9,0,0.8,0.6286218,0.04066986,0,-0.073543493876285
"3792",16,23,1,2,192,2,0.11767,1,0,-0.9,1314,0,-62,-28,0,-0.8,4330,0,1,0.9,1,0.9,0.6286218,0.04066986,34,-0.073543493876285
"3793",16,23,1,2,193,2,0.11767,1,1,0.6,1036,1,68,100,1,1,3626,1,1,1,1,0.6,0.6286218,0.04066986,32,-0.073543493876285
"3794",16,23,1,2,194,2,0.11767,0,0,-0.7,790,1,82,82,0,-0.7,2440,1,1,0.6,0,0.7,0.6286218,0.04066986,0,-0.073543493876285
"3795",16,23,1,2,195,2,0.11767,1,1,0.8,1052,1,92,100,1,1,3772,1,1,1,1,0.8,0.6286218,0.04066986,8,-0.073543493876285
"3796",16,23,1,2,196,2,0.11767,1,0,-0.7,817,0,2,28,0,-0.6,2577,0,1,0.6,1,0.7,0.6286218,0.04066986,26,-0.073543493876285
"3797",16,23,1,2,197,2,0.11767,1,1,0.7,997,1,82,68,1,0.6,3277,1,0,-0.8,0,0.7,0.6286218,0.04066986,-14,-0.073543493876285
"3798",16,23,1,2,198,2,0.11767,1,1,0.8,1045,1,92,100,1,1,3055,1,1,0.7,1,0.8,0.6286218,0.04066986,8,-0.073543493876285
